Taxon,ERR2664001,ERR2664002,ERR2664003,ERR2664004,ERR2664005,ERR2664006,ERR2664007,ERR2664008,ERR2664009,ERR2664011,ERR2664012,ERR2664013,ERR2664014,ERR2664016,ERR2664017,ERR2664018,ERR2664019,ERR2664021,ERR2664022,ERR2664023,ERR2664024,ERR2664026,ERR2664027,ERR2664028,ERR2664029,ERR2664031,ERR2664032,ERR2664033,ERR2664034,ERR2664036,ERR2664037,ERR2664038,ERR2664039,ERR2664041,ERR2664042,ERR2664043,ERR2664044,ERR2664046,ERR2664047,ERR2664048,ERR2664049,ERR2664051,ERR2664052,ERR2664053,ERR2664054,ERR2664056,ERR2664057,ERR2664058,ERR2664059,ERR2664061,ERR2664062,ERR2664063,ERR2664064,ERR2664066,ERR2664067,ERR2664068,ERR2664069,ERR2664071,ERR2664072,ERR2664073,ERR2664074,ERR2664076,ERR2664077,ERR2664078,ERR2664079,ERR2664081,ERR2664082,ERR2664083,ERR2664084,ERR2664086,ERR2664087,ERR2664088,ERR2664089,ERR2664091,ERR2664092,ERR2664093,ERR2664094,ERR2664096,ERR2664097,ERR2664098,ERR2664099,ERR2664101,ERR2664102,ERR2664105,ERR2664106,ERR2664107,ERR2664109,ERR2664110,ERR2664111,ERR2664114,ERR2664115,ERR2664116,ERR2664117,ERR2664118,ERR2664120,ERR2664121,ERR2664123,ERR2664124,ERR2664126,ERR2664127,ERR2664129,ERR2664130,ERR2664131,ERR2664132,ERR2664133,ERR2664134,ERR2664135,ERR2664136,ERR2664137,ERR2664138,ERR2664139,ERR2664141,ERR2664142,ERR2664144,ERR2664145,ERR2664146,ERR2664148,ERR2664149,ERR2664151,ERR2664152,ERR2664153,ERR2664154,ERR2664155,ERR2664156,ERR2664157,ERR2664158,ERR2664159,ERR2664160,ERR2664161,ERR2664163,ERR2664164,ERR2664166,ERR2664167,ERR2664169,ERR2664170,ERR2664172,ERR2664173,ERR2664174,ERR2664175,ERR2664176
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015059106994955198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004360887682915011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005846901142394531,0.0031159119235562942,0.0,0.0,0.0,0.0,0.0,0.00014242647233365775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003101063664837039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008601865943227685,0.0,0.0,0.0,0.0004178466966897256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034705351565211356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus,0.0,0.0,0.0,0.0,0.0,0.0002305437539110101,0.003754834702577567,0.0,0.0,0.0,0.0,0.0,0.0,0.00023340335433963522,0.0002927686152044501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005458846363801783,0.000503845133916733,0.0006778348019754043,0.0,0.0,0.0,0.0,0.0006020469596628537,0.0002230897936419409,0.003976920820158425,0.006559120723276015,0.0,0.0,0.0,0.0,0.0,0.0,0.003863716192483316,0.0,0.0,0.0,0.0,0.0,0.0,0.0005846901142394531,0.0014540922309929372,0.0,0.0,0.0,0.0,0.0,0.0,0.0018451493861329927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014020526050137402,0.0022960084775697632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010107507121198199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005970488727148665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002910124526258798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009927200529450694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002701648841354724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007609668755595345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__casseliflavus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038975303830209403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002569686411149826,0.0,0.0,0.0005982375002876142,0.0,0.0,0.0,0.0,0.002395827015224116,0.0,0.0021948936444917853,0.0,0.0,0.0,0.0,0.0,0.00019520356943669828,0.0,0.0020259832349887306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005215281989084293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006341519658710942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003168969451134491,0.00046515954972555586,0.0006738338080798799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Tetragenococcus; s__halophilus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001997716894977169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015194874262415477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014065686757155918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000348586639624794,0.00024808509318696313,0.0,0.0,0.00018187329493785995,0.00014387799146323916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004395765412652478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009689531268924866,0.0005462490895848507,0.0,0.0,8.710801393728223e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.6853715390300756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000884732052578362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015262515262515263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039257472940384724,0.0,0.002061324400927596,0.0,0.0,0.0,0.00019553527782304058,0.0,0.0,0.0,0.0,0.0,0.00012500390637207412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034993270524899056,0.0,6.427148274310688e-05,0.0,0.0,0.0002315886984715146,0.0,0.0,0.0,0.00013928223222990855,0.0,0.0,0.0,0.0,0.00016459279741918494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020497203595795145,0.0,0.00010151597184623715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012265280495283707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003207841390064602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001250250050010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007278224113316351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046617329992424685,0.0,0.0,0.0,0.0,0.0004580720890950213,0.0,0.0,0.0,0.00013035685188202706,0.0,0.0,0.0007605526682722779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.561643835616438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107015181763313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001128915927122205,0.0027935255936241887,0.0,0.0,0.0,0.003718560594969695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__delbrueckii,0.0,0.0005436358364743404,0.0,0.008081517919887562,0.0,0.0,0.0,0.0003188888495198951,0.0,0.0,0.00015059106994955198,0.007657945118059987,0.0,0.0,0.0,0.0010221067079403089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016042936732491321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012154577628427413,0.0,0.0,0.0003271270070604912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046515954972555586,0.003216024993108518,0.0012500390637207412,0.0010306153379812065,0.004220421082921683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.075370121130552e-05,0.0001997716894977169,0.0,0.00012584948401711554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002382713006326514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006540027943755759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__helveticus,0.0,0.0,0.0,0.0,0.0,0.0,0.00025408655882103837,0.0,0.0025374002220225193,0.00024339783375927954,0.0,0.0008168474792597319,0.0003818154049788729,0.0,0.0017240818450928728,0.0004672487807727127,0.017633012918630994,0.016391457063264565,0.01635712551590192,0.0008071776722237744,0.006079981731510291,0.00426829268292683,0.004506250605678845,0.00726192014472154,0.011458549043970456,0.013737000506570517,0.018002985861069642,0.006405971479500891,0.014128148274489738,0.005913750227451932,0.005568814638027049,0.0019366708627868694,0.0015799125405557906,0.033815994653597685,0.021818393956188196,0.0025594034378159758,0.003082480433473811,0.0,0.0047266681878932095,0.007901334616456049,0.0051650243598666615,0.0,0.0019425416624067068,0.0,0.009426885377075415,0.0,0.011591148577449948,0.0034869617950272895,0.00127105971488386,0.00041762372102735435,0.0,0.004149851519074088,0.0024074125913277162,0.0,0.0028043207312006646,0.0,0.0,0.0,0.0,0.0,0.00035606618083414436,0.0,0.0,0.0,0.0,0.0,0.0012348024316109422,0.0,0.00024534525529536845,0.0,0.0,0.0,0.0005725901113687767,0.0005650355972426263,0.0,0.008010516370209095,0.004986149584487534,0.00048375950241879754,0.0,0.004246419064520218,0.0,0.0,0.0,0.0004243710215216732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003710045662100457,0.0,0.0,0.0005673401204021811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013266696955929124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018815265452036753,0.0,0.0,0.0008771664498956474,0.0,0.000819840131174421,0.00014640859711282246,0.0,0.0016580942068218734,0.0,0.0,0.0,0.0,6.154035508784885e-05,0.0,0.0,0.0,0.0012513780055418168,0.0,0.0,0.0,0.00218992633884133,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002801712745149865,0.0003650967506389193,0.0022337675375850214,0.0017868538608806638,0.005090872066384972,0.0,0.0007156566149442113,0.0026574774406448033,0.002112288005877671,0.00549073438572409,0.026128914785142024,0.0031355748036385085,0.000770701909628065,0.0031358885017421603,0.0012113576896986141,0.007236077012533919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010861898716321062,0.019380708398306974,0.014992853600910072,0.003538928210313448,0.0029861529199277544,0.0,0.018156925383838056,0.01370071162661129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033928265951987226,0.007936507936507936,0.0,0.0,0.005317254967123222,0.00014193456816407636,0.0008071025020177562,0.0,0.0,0.0,0.0,0.0,0.0001635635035302456,0.0,0.0,0.0,0.00014314752784219418,0.0,0.0,0.0004107957112927741,0.0015968714355548313,0.00010366275051831375,0.0,0.001394346558499176,0.0,0.0,0.0,0.0,0.0,0.0007845545094828763,0.0,0.0010214504596527069,7.168458781362007e-05,0.0018074851148284661,0.0008576874205844981,0.0002986956954631443,0.001569406187944398,0.0015074024226110364,0.08738584474885845,0.011601002635130793,0.030984142965013842,0.002080247108141331,0.06094091179778998,0.0049118180319762655,0.014109521460286137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664695030892214,0.010781194768469424,0.0011166756903086086,0.0,0.005172567555515919,0.0002750343792974122,0.0003262642740619902,0.0,0.0,0.0,0.0,0.0,0.0018369521290275176,0.0,0.0,0.0,0.008202475521891742,0.011095700416088764,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__mucosae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019702331651733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023838612592747102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004792715073088905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__salivarius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017521829278976725,0.0,0.0,0.0,0.000745087082052715,0.0,0.0,0.0,0.0,0.0,0.0,0.0001756388864494599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005779650812763396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007160588122971167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.188642837452908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001997716894977169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005604253484696077,0.0035945363048166786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010467641901970534,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.781944322472996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.750692763177085e-05,0.0,0.0,0.0,0.0003585748280470711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000136302919608538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021707445653859273,0.00021440166620723453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003213574137155344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012549255829129332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__,0.0,0.0,0.0,0.0007613024127430311,0.0,0.0,0.0,0.00010629628317329837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002195114302737621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010429393009326858,0.0,0.0022003119429590016,0.0,0.0,0.0,0.0,0.0,0.000935620405435509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.889566507334761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013167423793534794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
