Taxon,ERR3237337,ERR3237338,ERR3237339,ERR3237340,ERR3237341,ERR3237342,ERR3237343,ERR3237344,ERR3237345,ERR3237346,ERR3237347,ERR3237348,ERR3237349,ERR3237350,ERR3237351,ERR3237352,ERR3237353,ERR3237354,ERR3237355,ERR3237356,ERR3237357,ERR3237358,ERR3237360,ERR3237361,ERR3237362,ERR3237363,ERR3237364,ERR3237365,ERR3237366,ERR3237367,ERR3237368,ERR3237369,ERR3237370,ERR3237371,ERR3237372,ERR3237373,ERR3237374,ERR3237375,ERR3237376,ERR3237377,ERR3237378,ERR3237379,ERR3237380,ERR3237381,ERR3237382,ERR3237383,ERR3237384,ERR3237385,ERR3237386,ERR3237387,ERR3237388,ERR3237389,ERR3237390,ERR3237391,ERR3237392,ERR3237393,ERR3237394,ERR3237395,ERR3237396,ERR3237397,ERR3237398,ERR3237399,ERR3237400,ERR3237401,ERR3237402,ERR3237403,ERR3237404,ERR3237405,ERR3237406,ERR3237407,ERR3237408,ERR3237409,ERR3237410,ERR3237411,ERR3237412,ERR3237413,ERR3237414,ERR3237415,ERR3237416,ERR3237417,ERR3237418,ERR3237419,ERR3237420,ERR3237421,ERR3237422,ERR3237423,ERR3237424,ERR3237425,ERR3237426,ERR3237427,ERR3237428,ERR3237429,ERR3237430,ERR3237431,ERR3237432,ERR3237433,ERR3237434,ERR3237435,ERR3237436,ERR3237437,ERR3237438,ERR3237439,ERR3237440,ERR3237441
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__helveticus,0.0,0.00024143268998622414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018372643134372918,0.0,0.0,0.0,0.0,0.002010924464065248,0.0010721247563352826,0.0018298866793068477,0.0,0.000555002366921859,0.001195404979882209,0.0,0.0,0.0002247830843236277,0.0003616933826551582,0.0,0.0,0.0,0.00020543558386001376,0.0013525103912383717,0.0008661758336942399,0.00210444940731833,0.0036723249931429613,0.0014485289383892358,0.004637303287084459,0.0005555971066212216,0.00037509377344336085,0.000783777058969893,0.000771784715750233,0.00022834277512586036,0.00032832959037600306,0.0008957486391511059,0.0,0.00018154142635702216,0.00020866480607214586,0.0,0.0005691288263750559,0.0,0.0,0.00033121356650768415,0.0014577259475218659,0.0005008861832472836,0.0016743991348937802,0.00020440572964983727,0.00021704529011720445,0.003403038913749979,0.000574947141956304,0.0018093890844491233,0.0012584488602918789,0.0,0.00042096728928248464,0.0004241541659008328,0.0013548444602905785,0.0006307580565006307,0.00020937686224613056,0.0,0.0,0.0,0.0009773932559865336,0.0020678789470229106,0.0,0.0,0.0,0.0,0.0,0.0,0.00030866999546073535,0.0007330128532951485,0.0013349051697236574,0.0006044487427466151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012759170653907497,0.0,0.0,0.00018251155106000787,0.0002063614351749945,0.0,0.00011464039763840781,0.00028781637315392777,0.0005089662894660943,0.0004723526112242789,0.0,0.0,0.0,0.0,0.0002826455624646693,0.002031394275161588,0.0016674532011955324
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners,0.0,0.0,0.0,0.0004383681744705334,0.0005548915827215298,0.00028554402343943983,0.0,0.0,0.0,0.00041789221595383896,0.0002181751372206784,0.0004826678367705134,0.0009694192297523574,0.0005758034590859654,0.0009894038044172093,0.00997044408694676,0.004605263157894736,0.011111601040610255,0.0,0.00017955958929824847,0.0005977024899411045,0.0009678616885871871,0.0011551790527531767,0.0003896240128276213,0.0005589806822852445,0.0005085024602545504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006276958733020022,0.0006704534872893192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016947545568750148,0.0006164753024581952,0.0018139323961349285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003058220880003058,0.00016105912480471581,0.0005477031802120141,0.002113502935420744,0.00037509377344336085,0.0,0.0,0.0,0.00010205817315870046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8029355542107336e-05,0.0,0.0,0.0,0.0005756327463078555,0.0001866209728042346,0.00044283057302276147,0.0,0.00013956977616497146,0.0001633127075432325,0.00017104087877002603,0.0001884303749764462,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__mucosae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002639044665830969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000172727843728409,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__paralimentarius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002619458208727162,0.00022343560167018112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001808710750976704,0.0,0.0,0.0,0.0001420829358394057,0.0,0.0,0.0,0.0,0.0,0.0,0.00030035335689045935,0.0029549902152641878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.415486592347093e-05,0.0,0.0,0.0,0.0,6.379585326953749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978488808248573e-05,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__pontis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009188308311084914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036146102546492925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae,0.0,0.0003834519193898854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035911917859649694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014083251626704697,0.0009174662640009175,0.0004348596369727327,0.0007067137809187279,0.001095890410958904,0.0008883799897342757,0.0007420948795453311,0.00039388170419484014,0.0014554730287343386,0.0012246980779044056,0.0009211784131398279,0.001158237273178534,0.0,0.0,0.0,0.0007159660427534008,0.0,0.0,0.0,0.0,0.0007532389273877674,0.0,0.0006619328439042003,0.0,0.000513947977043657,0.0,0.00039790542583838674,0.0,0.0003938407154452802,0.00044023772837332157,0.00017932796843827755,0.0,0.00023385080318756633,0.0001866209728042346,0.0,0.0,0.000401263106474293,0.000616959117385545,0.00039909538379672744,0.0002512404999685949,0.0004155124653739612,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.00011273468325889954,0.0,0.0,0.0,0.0001263119215488138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684696886737174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019960442033061752,0.0,0.0,0.0,0.00017303759635047978
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae,0.0,0.0,0.0,0.0,0.0,0.00043452351392958235,0.0,0.0008200350975021731,0.0,0.00024109166305029173,0.0,0.00017551557700745942,0.0,0.0,0.0,0.0,0.0001827485380116959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018973231931949342,0.0,0.0,0.0,0.0,0.0,0.0,0.0002893937201562726,0.0,0.0,0.0002960818501825838,0.0,0.0,0.0,0.0002827694439338885,0.0,0.0,0.0,0.0,0.0004696673189823875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019603832123009785,0.0,0.0,0.0009305726345175978,0.0,0.0006590840614642964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc,0.0,0.0,0.0,0.0005342612126359626,0.0,0.0007324824949098674,0.0,0.0,0.0,0.0,0.0008152860390877982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002775011834609295,0.0,0.0,0.0,0.00028472524014326177,0.0,0.0,0.0,0.0,0.00025377336829766407,0.0006432671372962988,0.0,0.0,0.0,0.0021888881735659563,0.0011732936027563088,0.0,0.0,0.0,0.0002038676607642125,0.0,0.0,0.0,0.0,0.0,0.00026083100759018233,0.0,0.0,0.0012806931554065805,0.0,0.0,0.00016592002654720425,0.0,0.0,0.0016666928725294424,0.0025080789080210294,0.0009698660904187439,0.0048035906376349274,0.008750863572063033,0.0028619562790508863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007501875468867217,0.00260638201596409,0.0,0.0016355315477530198,0.0,0.0007126097158251499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003711846500870856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016729326689572054,0.001051863664896595,0.0,0.0011256041845990863,0.0,0.000544375691810775,0.02291947775518349,0.007270271967841216,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__,0.0,0.0,0.0,0.0,0.0019207785555745262,0.0,0.0,0.0,0.0,0.0,0.0,0.0007751937984496124,0.0,0.0,0.0,0.00030865352239141006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000351883932438285,0.0,0.0008228446042726968,0.0007403592351767205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040652059026789706,0.0006798741442281848,0.0,0.0002980922098569157,0.0,0.0,0.0,0.0008805169892608374,0.002291033617903825,0.0012250940089499924,0.003913349901702586,0.007961311971576143,0.0014208293583940568,0.0,0.0004365586703670211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021538851381925463,0.0,0.0,0.0,0.0,0.0006986193076314967,0.0,0.0,0.0,0.00037502983191844806,0.0,0.00025904946117712076,0.0,0.0,0.00020714070503163604,0.0,0.0,0.00024280316251119172,0.0,0.0,0.0,0.0,0.00019211742216842934,0.0004539951573849879,0.00047073591715047857,0.0,0.0,0.000814346063145751,0.0,0.0,0.0,0.0,0.0029076949390904427,0.0008950442811381195,0.0,0.00029888312096901053
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__mesenteroides,0.0002891008962127783,0.0013207788334540496,0.00028558875219683653,0.0,0.0,0.0,0.0,0.0013284568579535205,0.0,0.0005304016587106418,0.0010334611763084768,0.0,0.0,0.0,0.0,0.0,0.0012792397660818713,0.0,0.0,0.0,0.0002915621902151729,0.0006629189647857445,0.0002475383684471093,0.0,0.0012166050143855322,0.0,0.0,0.00020263013920690564,0.0,0.0,0.0,0.00021473973544064594,0.0,0.0,0.0,0.0,0.0,0.0,0.00026211556383970176,0.0005327998086270075,0.0,0.0,0.0,0.0,0.0,0.009468678933223071,0.0,0.0007905513304978893,0.0,0.0007617912029676735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006415106753955983,0.0,0.0,0.0,0.0004948465268843049,0.0004813263214190213,0.0007454413395007454,0.0,0.0,0.0,0.0,0.000687795254212746,0.0016739972428280706,0.0,0.0006293587344786528,0.0,0.0,0.0,0.0,0.0008533817521561507,0.0,0.00043341076939079783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048797238437765447,0.0,0.0,0.0,0.00010645179780709296,0.0,0.0,0.0006494848404333836,0.0,0.0009420959891135574,0.0,0.0,0.0,0.0008310249307479224,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella,0.00014455044810638914,0.0,0.0,0.0002602811035918792,0.0002134198395082807,0.0,0.0002948445562155834,0.0,0.0006506321976186861,0.0,0.0006545254116620353,0.0,0.0,0.0,0.0,2.8059411126491826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002803984957445405,0.0,0.0003650575502490981,0.00016761649346295676,0.00046674821348097596,0.0,0.00028848311305332665,0.00022302873015551185,7.464543418760885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011501854674066193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042624880751821706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001386914462050553,0.0007080685272174634,0.0,0.0,0.0,0.00027053989618031483,0.0,9.105118594169689e-05,0.0,0.0,0.00017507838736889017,0.0,3.842348443368587e-05,0.0,0.0,4.913159898788906e-05,0.0,0.0,0.0,0.0003310600542938489,0.0,0.00014516685114954,0.002584617723635949,0.0010677721248665284,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__viridescens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026803118908382066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021442237909876624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000250089706090228,0.0,0.0,0.0,0.0,0.0,0.0,0.00024391235416073824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003135098635026287,0.0002722431130999983,0.0,0.00039477580024344506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352246935996369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003610862996256105,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__,0.0002168256721595837,0.0006674903781972079,0.0001647627416520211,0.0012603085016027835,0.0028384838654601334,0.0005710880468788797,0.0,0.00041001754875108655,0.0,0.0002571644405869778,0.002790345176032887,0.0,0.0,0.0,0.00045480658751436234,0.00030865352239141006,0.0007553606237816764,0.0,0.0,0.002481187052121252,0.0007289054755379322,0.0005038184132371659,0.0005225810000550086,0.0007043203308807002,0.0025811755034936294,0.0007477977356684564,0.0,0.0004559178132155377,0.000966755688753006,0.00039585669987464537,0.00043308791684711995,0.0005797972856897441,0.0010056989607777405,0.0007403592351767205,0.0012850358506378621,0.0,0.0,0.00027369992535456584,0.0002912395153774464,0.0,0.0,0.0006339144215530904,0.0,0.0,0.00045645426328281907,0.0,0.00018293426562055368,0.001249071102186665,0.0,0.000877715951245363,0.0002725829007561213,0.0,0.00038371646841315796,0.0,0.0002652775768099165,0.0010549420632624935,0.0006676805519492563,0.0018422870678027436,0.0009539854263502953,0.00026405716060888475,0.00037419314602887523,0.0004948465268843049,0.0028523041269275335,0.0009365801445009366,0.000885825186425937,0.003021201413427562,0.0007240704500978474,0.0013029573182769378,0.49278719976832164,0.003347994485656141,0.0019506339560357115,0.003333900323184215,0.0017206917528460935,0.0031437868843417352,0.014024693404043753,0.005495860489695262,0.04646391284611892,0.011864580137056357,0.005443639263548421,0.013090632771483836,0.0007976336867293695,0.0015783578289942637,0.00657200964145827,0.005512250384673914,0.0014843342560276005,0.0033840690774997345,0.0018987522485223996,0.0023859649122807015,0.0019895271291919337,0.019645406734018905,0.008616466384254055,0.045853510895883784,0.03586559368765551,0.005011423096764684,0.07351909481750643,0.28093242624230186,0.03451126265757388,0.0014235582334635503,0.0010293270992166646,0.001850877352156635,0.03061631729983466,0.02920670812134916,0.033725761772853184,0.014834041214409312
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus,0.012474703671581381,0.132234104497749,0.0012631810193321617,0.014246965670292336,0.00917705309885607,0.005561900978298655,0.004977669860816026,0.007905138339920948,0.007319612223210219,0.00525579825449636,0.02128930023195462,0.009872751206669592,0.014654597187425247,0.0047557100509692685,0.0032235414272947785,0.0023289311234988216,0.005750487329434698,0.006525860928612372,0.0,0.004374724539266418,0.005860400023324976,0.004759758167161646,0.009365201606248968,0.0041809653684194755,0.022983970406905058,0.00827064295649313,0.002877744365764542,0.0033433972969139428,0.0032265471112131574,0.0055419937982450354,0.037029016890428756,0.01930510221611407,0.007557980068875141,0.014227773128178717,0.015569419871496416,0.0016454222003782332,0.006863202287058251,0.0017417267977108733,0.0038006756756756755,0.008492176541585569,0.0011425869745084905,0.014814304416729828,0.027307851825980663,0.013685430602298593,0.001121573332637784,0.029315691544345667,0.0059352006179112975,0.011795025851028507,0.009345256922678782,0.013679120296767357,0.007027898267320866,0.03556291901055714,0.007063871350333135,0.22588405478073553,0.007114262287175035,0.007571761583093703,0.002132868429837902,0.001940981017863605,0.0033490977733574194,0.0,0.0016215036327917928,0.04348994047703205,0.01058917907121847,0.00474024236400474,0.01333569553383047,0.01754416961130742,0.010587084148727985,0.004382674616022427,0.001647088635088418,0.010339394735114554,0.0032110435891664793,0.02408572886545331,0.0077170418006430866,0.002426782858088357,0.0020301624129930394,0.003734366742998062,0.015469813890149795,0.005199277215233031,0.007021254464130925,0.0024005250069079856,0.028615108511416132,0.005719425681409321,0.0021843928894245256,0.00368610608545679,0.0014642756850002006,0.00235215563682717,0.0009993432886959998,0.0025645933014354066,0.0,0.0,0.0008453166575410891,0.001293198327096632,0.0011207998027392347,0.0003602983925778531,0.0010433343526829882,0.004495868890283834,0.011425028783987247,0.041779778851883734,0.06620841256825835,0.05231450398301547,0.04213306980368308,0.02865711952766786,0.17663896583564173,0.23841434638980652
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__,0.006345764671870483,0.020010509422975872,0.00070298769771529,0.0029452861722238967,0.008494109612429572,0.0006579927496647961,0.0004075792394744829,0.001033244222852738,0.0003144722288490316,0.0010125849848112252,0.0014812943527088166,0.0012724879333040808,0.0008309307683591635,0.0004265210808044188,0.00019947657347121154,0.0007014852781622957,0.0012548732943469785,0.000617311168922792,0.0,0.0012569171250877394,0.002638637821447315,0.0032217861688587186,0.006504758237526817,0.0007342914087905172,0.002301685162351007,0.0010170049205091008,0.0,0.0002228931531275962,0.0005317156288141533,0.0016329088869829122,0.017756604590731917,0.00210444940731833,0.0008228446042726968,0.0026234468550827266,0.003445385976347891,0.0,0.00045619512986354695,0.0,0.0005970410065237651,0.0013265627888264268,0.00026266367230080243,0.006063529249638255,0.005719150422387636,0.0028767333715035816,0.0010302824799812201,0.038825718420508575,0.004288792227326314,0.05968662545259064,0.22243149207809762,0.1413619501854796,0.0003318400530944085,0.005317099483701935,0.0,0.0012578814132297679,0.000458206723580765,0.0007656837555937452,0.0006305871879520754,0.00047702075862749615,0.0004465463697809893,0.0,0.00037419314602887523,0.0067864666544133236,0.0030127462340672076,0.0016246798425016246,0.0005798128492969769,0.008551236749116608,0.005479452054794521,0.0,0.007113250918568662,0.002888465830762161,0.0007502438292445045,0.02000340193910529,0.0016859303032936476,0.0,0.00039360291680477294,0.0011978157477540955,0.003595097594189741,0.0019603832123009785,0.0008148122464546999,0.0008634982039237358,0.0016617368473528533,0.0015274430603170292,0.0,0.0003043573832028542,0.0,0.00022762796485424223,0.0,0.0,0.0,0.0005421915381973939,0.0,0.000963020030816641,0.0009190558382461725,0.00025384659477076016,0.001403104819125398,0.003138625451707582,0.005373010952676173,0.01820830298616169,0.023674523281983287,0.025857845361011815,0.013398202170318705,0.007019031467872621,0.05228531855955679,0.08190970583608619
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002262484388857717,0.0,0.0,0.0,0.0,0.0,0.0,0.00021137924960366392,0.0005447117566954153,0.0,0.0,0.0,0.0,0.0,9.415486592347093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00030724187164518987,0.00010566458219263614,0.0005640545894783183,0.00030261594673959335,4.913159898788906e-05,0.0010073573060387473,0.0027144868771525033,0.0004723526112242789,0.0,0.0,0.0,0.0005131226363100781,0.0007380189686577477,0.0006232686980609418,0.0003146138115463269
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__alactolyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014346037245560848,0.0018038137777014259,0.0024228202236918294,0.0014324341724071333,0.0013781543905391563,0.00044875150919406365,0.0,0.0007091316247822842,0.0007426607642124883,0.0,0.00040712869206624376,0.0013780748294632398,0.0,0.0006284126296973844,0.0,0.0,0.0,0.0,0.0,0.0004968203497615262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008224495838405106,0.0012178537357663344,0.0,0.0,0.0,0.000410018718245833,0.0,0.0,0.0,0.0,0.0,0.0,0.0007549399330401103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040912345300194336,0.0018376616622169828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus,0.000491471523561723,0.0015622115234402737,0.0,0.0,0.0,0.0005214282167154988,0.0,0.0003280140390008692,0.0,0.0,0.0002526238430976276,0.000599678221442153,0.0006294930063326996,0.0002772387025228722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016240796881767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004887653786535212,0.0,0.0,0.0,0.0,0.0,0.0,0.0006755315366564744,0.0018108962009709486,0.0004883664143440192,0.005943489677510653,0.0,0.0002892583076687482,0.0,0.0,0.0,0.0,0.0,0.0,0.0002317497103128621,0.0003058220880003058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003401939105290015,0.0,0.0,0.0,0.0,0.0005083976395823877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005959080977289281,0.001605052425897172,0.001487960224282785,0.0007981907675934549,0.0005181835311852271,0.0,0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__luteciae,0.0,0.0,0.0,0.0,0.0006616015024756702,0.00018622436311267816,0.0002601569613666912,0.0,0.0005530373679758832,0.0011090216500313419,0.0002641067450566107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000261177584433816,0.0,0.0003447178616885872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006324410643983114,0.0,0.0,0.0011969944772334022,0.0010980966325036604,0.0013081243241357659,0.00040881145929967455,0.0013143298123764048,0.019873747256299874,0.000945880781928113,0.0012994703424680067,0.0009945805508758399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011831388950033018,0.00017932796843827755,0.0,0.0001618967098990844,0.0,0.0007085289168364184,0.0,0.0,0.0,0.0,0.0,0.00030009233610341643,0.0
